short_name,ticker,long_name,average_price,average_volume
3m,['MMM', '3M Company',154.5151454, 4055300.0]
ao smith,['AOS', 'A.O. Smith Corp',43.62159428, 1908492.7536231885]
abbott,['ABT', 'Abbott Laboratories',87.58847814, 8101416.666666667]
abbvie,['ABBV', 'AbbVie Inc.',87.75666676, 10949719.56521739]
abiomed,['ABMD', 'ABIOMED Inc',190.5923908, 701647.8260869565]
accenture,['ACN', 'Accenture plc',193.2668834, 2716434.782608696]
blizzard,['ATVI', 'Activision Blizzard',65.80079712, 7987441.304347826]
adobe,['ADBE', 'Adobe Inc.',363.8784062, 3376179.7101449277]
advanced auto,['AAP', 'Advance Auto Parts',129.61971, 1084479.7101449275]
AMD,['AMD', 'Advanced Micro Devices Inc',50.9576086, 67197347.10144928]
AES,['AES', 'AES Corp',15.44789848, 6060977.536231884]
aflac,['AFL', 'AFLAC Inc',40.44833339, 4305046.376811594]
agilient,['A', 'Agilent Technologies Inc',81.93456536, 2189973.913043478]
air products ,['APD', 'Air Products & Chemicals Inc',231.6343478, 1325763.7681159421]
akamai,['AKAM', 'Akamai Technologies Inc',97.94398537, 2004138.4057971016]
alaska air,['ALK', 'Alaska Air Group Inc',43.02920289, 3033411.5942028984]
albemarle,['ALB', 'Albemarle Corp',72.9297827, 1733193.4782608696]
alexandria,['ARE', 'Alexandria Real Estate Equities',155.4207976, 1043631.1594202898]
alexion,['ALXN', 'Alexion Pharmaceuticals',102.9196375, 2339910.144927536]
align,['ALGN', 'Align Technology',236.9220284, 1110381.884057971]
allegion,['ALLE', 'Allegion',108.4994928, 785679.7101449275]
alliant,['LNT', 'Alliant Energy Corp',51.45362323, 1693931.884057971]
allstate,['ALL', 'Allstate Corp',102.3250724, 2190219.565217391]
google ,['GOOG', 'Alphabet Inc. (Class C)',1364.403566, 2028836.2318840579]
altria,['MO', 'Altria Group Inc',41.53181145, 10901873.913043479]
amazon,['AMZN', 'Amazon.com Inc.',2253.527975, 5198724.637681159]
amcor,['AMCR', 'Amcor plc',9.547681114, 9988976.086956521]
ameren,['AEE', 'Ameren Corp',75.68188394, 1914432.608695652]
americal airlines,['AAL', 'American Airlines Group',17.06775364, 65956141.30434783]
americal electric,['AEP', 'American Electric Power',87.628116, 3281724.637681159]
american express,['AXP', 'American Express Co',103.3815218, 6212700.724637682]
american international,['AIG', 'American International Group',35.08942025, 7603741.304347826]
american tower,['AMT', 'American Tower Corp.',241.8103622, 2233976.086956522]
american water works,['AWK', 'American Water Works Company Inc',127.2143477, 1192542.7536231885]
ameriprise financial,['AMP', 'Ameriprise Financial',139.2461591, 1033819.5652173914]
amerisource,['ABC', 'AmerisourceBergen Corp',90.85615943, 1596968.115942029]
ametek,['AME', 'AMETEK Inc.',87.25470999, 1633159.420289855]
amgen,['AMGN', 'Amgen Inc.',225.6450719, 2987041.304347826]
amphenol,['APH', 'Amphenol Corp',92.75688426, 1797396.3768115942]
analog devices,['ADI', 'Analog Devices Inc.',110.6025365, 2883770.2898550723]
ansys,['ANSS', 'ANSYS',265.0416679, 619047.1014492754]
anthem,['ANTM', 'Anthem',269.0977533, 1839655.7971014492]
aon,['AON', 'Aon plc',195.6263763, 1538372.463768116]
apache,['APA', 'Apache Corporation',16.5419565, 16025578.985507246]
apartment investment,['AIV', 'Apartment Investment & Management',42.18565229, 1416050.7246376812]
apple,['AAPL', 'Apple Inc.',308.5910876, 41927789.13043478]
applied materials,['AMAT', 'Applied Materials Inc.',56.33260876, 8964873.188405797]
aptiv,['APTV', 'Aptiv PLC',74.16478273, 2362365.9420289854]
archer,['ADM', 'Archer-Daniels-Midland Co',39.23826089, 3262076.086956522]
arista,['ANET', 'Arista Networks',211.8820288, 811933.3333333334]
AJG,['AJG', 'Arthur J. Gallagher & Co.',92.70492775, 1180411.5942028984]
assurant,['AIZ', 'Assurant',112.3626808, 501623.9130434783]
at&t,['T', 'AT&T Inc.',32.85442033, 41668971.01449275]
atmos,['ATO', 'Atmos Energy',104.9175359, 1017568.8405797102]
autodesk,['ADSK', 'Autodesk Inc.',194.2781164, 1947084.0579710144]
ADP ,['ADP', 'Automatic Data Processing',151.5784784, 2458484.0579710146]
autozone,['AZO', 'AutoZone Inc',1054.812967, 286383.3333333333]
avalon bay,['AVB', 'AvalonBay Communities',177.6184786, 1138765.2173913044]
avery dennison,['AVY', 'Avery Dennison Corp',116.0736233, 624345.6521739131]
baker hughes,['BKR', 'Baker Hughes Co',16.60521741, 7164804.347826087]
ball ,['BLL', 'Ball Corp',68.95528979, 2406356.5217391304]
bank of america,['BAC', 'Bank of America Corp',26.5094202, 77042936.23188406]
baxter,['BAX', 'Baxter International Inc.',86.55036241, 3141649.275362319]
becton,['BDX', 'Becton Dickinson',250.4342026, 2160200.0]
berkshire hathaway,,,,
best buy,['BBY', 'Best Buy Co. Inc.',78.41188376, 2798173.188405797]
bio rad,['BIO', 'Bio-Rad Laboratories',410.9134782, 256588.40579710144]
bio gen,['BIIB', 'Biogen Inc.',299.1562323, 1895534.7826086956]
blackrock,['BLK', 'BlackRock',504.047754, 1127813.7681159421]
boeing,['BA', 'Boeing Company',211.5500729, 32222208.695652176]
booking,['BKNG', 'Booking Holdings Inc',1645.014423, 598870.2898550725]
borg warner,['BWA', 'BorgWarner',31.84528978, 3552174.637681159]
boston properties,['BXP', 'Boston Properties',108.0597102, 1406058.6956521738]
boston scientific,['BSX', 'Boston Scientific',37.36268103, 11334926.811594203]
bristol myers,['BMY', 'Bristol-Myers Squibb',60.32369536, 15719847.101449275]
broadcom,['AVGO', 'Broadcom Inc.',284.2400727, 3007479.7101449277]
broadridge,['BR', 'Broadridge Financial Solutions',116.0102901, 877252.1739130435]
brown-forman,,,,
ch robinson,['CHRW', 'C. H. Robinson Worldwide',74.37543476, 1915010.8695652173]
cabot,['COG', 'Cabot Oil & Gas',17.6088406, 8379965.942028985]
cadence,['CDNS', 'Cadence Design Systems',78.46181173, 2160151.4492753623]
campbell,['CPB', 'Campbell Soup',48.91623185, 2669278.9855072466]
capital one,['COF', 'Capital One Financial',74.03057955, 4521718.84057971]
cardinal,['CAH', 'Cardinal Health Inc.',51.69210144, 2806381.884057971]
carmax,['KMX', 'Carmax Inc',82.27956534, 1845276.8115942029]
carnival,['CCL', 'Carnival Corp.',24.49434776, 46772167.39130435]
carrier,['CARR', 'Carrier Global',18.75294105, 11171514.11764706]
caterpillar,['CAT', 'Caterpillar Inc.',123.8700725, 4509079.710144928]
cboe,['CBOE', 'Cboe Global Markets',104.1040576, 919380.4347826086]
cbre,['CBRE', 'CBRE Group',48.75318855, 2142000.724637681]
cdw,['CDW', 'CDW',115.3071016, 1202991.3043478262]
celanese,['CE', 'Celanese',90.97782591, 1027928.9855072463]
centene,['CNC', 'Centene Corporation',63.05884027, 5226009.420289855]
centerpoint,['CNP', 'CenterPoint Energy',20.0632609, 8450276.086956521]
century link,['CTL', 'CenturyLink Inc',11.10579706, 12542161.594202898]
cerner,['CERN', 'Cerner',69.8978986, 2383273.188405797]
cf industries,['CF', 'CF Industries Holdings Inc',32.53057962, 2931234.782608696]
schwab,['SCHW', 'Charles Schwab Corporation',38.45014492, 12568763.768115941]
charter,['CHTR', 'Charter Communications',501.0577541, 1442621.7391304348]
chevron,['CVX', 'Chevron Corp.',93.63920292, 11577817.391304348]
chipotle,['CMG', 'Chipotle Mexican Grill',882.0815956, 608800.0]
chubb,,,,
church and dwight,['CHD', 'Church & Dwight',72.59891308, 1799189.1304347827]
cigna,['CI', 'CIGNA Corp.',190.8533338, 2259944.927536232]
cincinnati,['CINF', 'Cincinnati Financial',81.65760881, 1219726.8115942029]
cintas,['CTAS', 'Cintas Corporation',247.948262, 771620.2898550725]
cisco,,,,
citigroup,['C', 'Citigroup Inc.',56.82391313, 26445049.27536232]
citizens financial,['CFG', 'Citizens Financial Group',27.41768127, 6180051.449275362]
citrix,['CTXS', 'Citrix Systems',133.141087, 2087420.2898550725]
cme,,,,
cms,['CMS', 'CMS Energy',60.74398555, 2336873.188405797]
coca cola,['KO', 'Coca-Cola Company',49.66775366, 18895970.289855074]
cognizant,['CTSH', 'Cognizant Technology Solutions',56.65275347, 4064522.4637681157]
colgate,['CL', 'Colgate-Palmolive',71.0173187, 4838675.362318841]
comcast,,,,
comerica,,,,
conagra,['CAG', 'Conagra Brands',32.12268134, 4500459.420289855]
concho,['CXO', 'Concho Resources',61.43876797, 2704928.9855072466]
phillips,['COP', 'ConocoPhillips',45.30333331, 9208435.507246377]
edison,['EIX'," ""Edison Int'l""",62.75340581, 2696142.0289855073]
constellation,['STZ', 'Constellation Brands',172.5850721, 1643740.579710145]
copart,['CPRT', 'Copart Inc',84.50710175, 2059451.4492753623]
corning,['GLW', 'Corning Inc.',24.5997102, 6421455.072463769]
corteva,['CTVA', 'Corteva',26.78210148, 5051863.768115942]
costco,['COST', 'Costco Wholesale Corp.',305.0340583, 3202271.7391304346]
coty,['COTY', 'Coty Inc',6.905869529, 12469121.014492754]
crown castle,['CCI', 'Crown Castle International Corp.',156.3117393, 2382661.5942028984]
csx,['CSX', 'CSX Corp.',68.25992778, 4919398.550724638]
cummins,['CMI', 'Cummins Inc.',159.6488409, 1413006.5217391304]
cvs,,,,
d r horton,['DHI', 'D. R. Horton',50.99065231, 4787892.028985507]
danaher,['DHR', 'Danaher Corp.',159.3628982, 3261456.5217391304]
darden,['DRI', 'Darden Restaurants',83.51869591, 3214318.84057971]
davita,['DVA', 'DaVita Inc.',78.57992753, 1364405.7971014492]
deere,['DE', 'Deere & Co.',152.7377533, 1897992.0289855073]
delta,['DAL', 'Delta Air Lines Inc.',36.71818859, 39288528.26086956]
sirona,['XRAY', 'Dentsply Sirona',46.32768131, 2228882.6086956523]
devon,['DVN', 'Devon Energy',14.4144203, 10270526.811594203]
dexcom,['DXCM', 'DexCom',313.925579, 1459205.7971014492]
diamondback,['FANG', 'Diamondback Energy',51.03, 3788486.231884058]
realty trust,,,,
discover,['DFS', 'Discover Financial Services',54.69246389, 4619133.333333333]
discovery,['DISCK', 'Discovery Inc. (Class C)',22.34521746, 3258454.347826087]
dish,['DISH', 'Dish Network',30.38615937, 3551389.1304347827]
dollar general,,,,
dollar tree,['DLTR', 'Dollar Tree',85.13659458, 3017700.724637681]
dominion,['D', 'Dominion Energy',80.42137693, 4247697.826086956]
dominos,['DPZ'," ""Domino's Pizza""",343.4140585, 964399.2753623188]
dover,['DOV', 'Dover Corporation',99.1547825, 1046952.1739130435]
dow,['DOW', 'Dow Inc.',39.87757257, 6537171.014492754]
dte,['DTE', 'DTE Energy Co.',111.3598551, 1483107.2463768115]
duke,['DRE', 'Duke Realty Corp',34.32028978, 2815671.7391304346]
dupont,['DD', 'DuPont de Nemours Inc',48.2342754, 6910113.768115942]
dxc,['DXC', 'DXC Technology',20.79615952, 5060486.956521739]
etrade,['ETFC', 'E*Trade',43.46623161, 4305873.9130434785]
eastman,['EMN', 'Eastman Chemical',64.40731889, 1422165.2173913044]
eaton,['ETN', 'Eaton Corporation',87.16449279, 2947839.1304347827]
ebay,['EBAY', 'eBay Inc.',40.21949273, 13131242.028985508]
ecolab,['ECL', 'Ecolab Inc.',191.9137684, 2796518.115942029]
edwards,['EW', 'Edwards Lifesciences',71.51376821, 3946708.695652174]
ea,['EA', 'Electronic Arts',113.8779708, 3328063.0434782607]
emerson,['EMR', 'Emerson Electric Company',61.37811605, 4146771.0144927534]
entergy,['ETR', 'Entergy Corp.',106.8776089, 1536029.7101449275]
eog,,,,
equifax,['EFX', 'Equifax Inc.',148.36558, 985305.7971014492]
equinix,,,,
equity,['EQR', 'Equity Residential',68.60811585, 2592960.8695652173]
essex,['ESS', 'Essex Property Trust Inc.',260.3630429, 537164.4927536232]
estee lauder,['EL', 'Estée Lauder Companies',186.2380433, 2009440.579710145]
everest,['RE', 'Everest Re Group Ltd.',223.4171729, 404379.71014492755]
evergy,,,,
eversource,['ES', 'Eversource Energy',85.23528981, 2118052.1739130435]
exelon,['EXC', 'Exelon Corp.',40.35985497, 6617225.362318841]
expedia,['EXPE', 'Expedia Group',84.60601458, 4213723.188405797]
expeditors,,,,
extra space,['EXR', 'Extra Space Storage',98.29782613, 1129346.3768115942]
exxon,['XOM', 'Exxon Mobil Corp.',49.61210138, 29802036.23188406]
f5,['FFIV', 'F5 Networks',129.7746379, 883626.0869565217]
facebook,['FB', 'Facebook Inc.',205.447971, 23489219.56521739]
fastenal,['FAST', 'Fastenal Co',37.29666673, 5077682.608695652]
frt,['FRT', 'Federal Realty Investment Trust',96.56594218, 794149.2753623188]
fedex,['FDX', 'FedEx Corporation',135.7978987, 2969126.811594203]
fidelity,['FIS', 'Fidelity National Information Services',135.237971, 4178563.768115942]
fifth third,['FITB', 'Fifth Third Bancorp',21.48557968, 7939526.811594203]
first republic,['FRC', 'First Republic Bank',104.4741304, 1303728.9855072463]
first energy,,,,
fiserv,['FISV', 'Fiserv Inc',105.1403624, 4731142.7536231885]
fleetcor,,,,
flir,,,,
flowserve,['FLS', 'Flowserve Corporation',33.10021746, 1443042.7536231885]
fmc,['FMC', 'FMC Corporation',93.45188395, 965000.7246376812]
ford,['F', 'Ford Motor Company',6.522246388, 88950907.24637681]
fortinet,['FTNT', 'Fortinet',118.258696, 1916585.5072463767]
fortive,['FTV', 'Fortive Corp',65.86492765, 2374735.507246377]
fortune brands,,,,
fox,['FOX', 'Fox Corporation (Class B)',29.13768106, 1642935.5072463767]
franklin,['BEN', 'Franklin Resources',20.93239129, 4917834.057971015]
freeport,,,,
gap,,,,
garmin,['GRMN', 'Garmin Ltd.',88.96311602, 1064710.1449275361]
gartner,['IT', 'Gartner Inc',125.8576084, 768646.3768115942]
general dynamics,,,,
general electric,['GE', 'General Electric',8.58217389, 97625381.88405797]
general mills,['GIS', 'General Mills',57.06000013, 4722729.710144928]
general motors,['GM', 'General Motors',27.32101454, 15785108.695652174]
genuine parts,['GPC', 'Genuine Parts',84.2978985, 999636.9565217391]
gilead,['GILD', 'Gilead Sciences',73.42384059, 17363463.76811594]
global payments,['GPN', 'Global Payments Inc.',173.9242032, 2209427.5362318843]
globe life,['GL', 'Globe Life Inc.',84.02818851, 642078.2608695652]
goldman ,['GS', 'Goldman Sachs Group',200.4546379, 4011568.84057971]
grainger,['GWW', 'Grainger (W.W.) Inc.',294.8842024, 385899.27536231885]
h and r,['HRB', 'H&R Block',18.01913043, 3569276.811594203]
halliburton,['HAL', 'Halliburton Co.',14.01775362, 23874439.855072465]
hanes,['HBI', 'Hanesbrands Inc',11.44492751, 8849384.782608695]
hartford,['HIG', 'Hartford Financial Svc.Gp.',44.54304336, 3164902.1739130435]
hasbro,,,,
hca,['HCA', 'HCA Healthcare',115.3455072, 2730113.768115942]
healthpeak,['PEAK', 'Healthpeak Properties',28.87065213, 4627255.072463769]
henry schein,['HSIC', 'Henry Schein',59.75644969, 1726022.463768116]
hess,['HES', 'Hess Corporation',49.83804352, 3524942.7536231885]
hp,['HPQ', 'HP Inc.',17.96550727, 14371965.942028986]
hilton,['HLT', 'Hilton Worldwide Holdings Inc',85.02746377, 4438658.695652174]
holly frontier,['HFC', 'HollyFrontier Corp',33.06311595, 2615539.855072464]
hologic,['HOLX', 'Hologic',49.30579722, 2731899.275362319]
home depot,,,,
honeywell,,,,
